id,valence,arousal,dominance
VIDEO_7471251146288418070,0.42497745156288147,0.727208137512207,0.6455925703048706
VIDEO_7390632928780340512,0.40096643567085266,0.6822662353515625,0.6580202579498291
VIDEO_7428251635102534945,0.5668512582778931,0.7307231426239014,0.6482909321784973
VIDEO_7270778269899722016,0.679799497127533,0.757957398891449,0.7453781962394714
VIDEO_7195215450970606853,0.6524404287338257,0.8407164812088013,0.7704616785049438
VIDEO_7220765448000900357,0.7705073356628418,0.7598801851272583,0.7013732194900513
VIDEO_7246768104922008858,0.3754400312900543,0.606916069984436,0.5543966293334961
VIDEO_7596993704146046230,0.6215295195579529,0.7073462009429932,0.6058368682861328
VIDEO_7311663059695570208,0.5823209285736084,0.24882499873638153,0.29816049337387085
VIDEO_7113851055355596038,0.4444247782230377,0.7164319753646851,0.6640137434005737
VIDEO_7458325240628661537,0.47201910614967346,0.6183255314826965,0.5909816026687622
VIDEO_7365841944318086432,0.666520357131958,0.6788473129272461,0.6599575281143188
VIDEO_7218493650160897306,0.2504681944847107,0.1628129482269287,0.21142089366912842
VIDEO_7604808799404264726,0.6446312665939331,0.6657845973968506,0.5938689112663269
VIDEO_7130612533437762821,0.6545989513397217,0.6888954639434814,0.5950249433517456
VIDEO_7309856299632676129,0.17114762961864471,0.9004586338996887,0.8111572861671448
VIDEO_7230327665918512411,0.6999234557151794,0.878871738910675,0.8353079557418823
VIDEO_7297134358689860896,0.3041000962257385,0.3269821107387543,0.2831028997898102
VIDEO_7553554500972367107,0.47579872608184814,0.49616169929504395,0.430415540933609
VIDEO_7353535610641976609,0.3442593812942505,0.6004517674446106,0.5462545156478882
VIDEO_7285256841158790433,0.39035409688949585,0.2221219390630722,0.31205934286117554
VIDEO_7379193504355978528,0.48161524534225464,0.36724981665611267,0.40379390120506287
VIDEO_7201579247616494853,0.5972176194190979,0.6632136702537537,0.5667910575866699
VIDEO_7319074307202616609,0.6000716686248779,0.9136185646057129,0.855405330657959
VIDEO_7360309213765045536,0.3740120232105255,0.4748801290988922,0.4503958523273468
VIDEO_7371791896622173473,0.3875238597393036,0.4429372251033783,0.43490850925445557
VIDEO_7198189694750838022,0.6032119989395142,0.4652906358242035,0.5278550386428833
VIDEO_7098701138203069702,0.6210182905197144,0.4881463050842285,0.5460572242736816
VIDEO_7361030582446378272,0.2954472303390503,0.1645796149969101,0.30221664905548096
VIDEO_7317664309432077600,0.3608545958995819,0.2723698318004608,0.3246679902076721
VIDEO_7281279828307856673,0.7517892122268677,0.8543833494186401,0.7959594130516052
VIDEO_7316470398261021985,0.4588632583618164,0.3726310133934021,0.38035285472869873
VIDEO_7351779832969104673,0.46916720271110535,0.6707009673118591,0.6171753406524658
VIDEO_7249004039688572186,0.35941237211227417,0.4642066955566406,0.44745680689811707
VIDEO_7231163731080711450,0.6102126836776733,0.626108705997467,0.6206554174423218
VIDEO_7262342975752113441,0.4738221764564514,0.4214646518230438,0.36726346611976624
VIDEO_7282663509505133856,0.31564298272132874,0.5137848258018494,0.5341941118240356
VIDEO_7291300657355689249,0.5344012975692749,0.6484245657920837,0.5292249321937561
VIDEO_7277939332831251744,0.3630114495754242,0.4386955499649048,0.4376552999019623
VIDEO_7362544046675447073,0.29062503576278687,0.6428411602973938,0.5811394453048706
VIDEO_7180437054843538693,0.7359095215797424,0.7316045761108398,0.6716155409812927
VIDEO_7227547227005209882,0.5967285633087158,0.7735908031463623,0.7018870115280151
VIDEO_7116439198285958405,0.47402530908584595,0.6008251905441284,0.5141839981079102
VIDEO_7271545826923531552,0.295841246843338,0.28317955136299133,0.3212374150753021
VIDEO_7363657122795490593,0.33600160479545593,0.850887656211853,0.8020333051681519
VIDEO_7566297785914412310,0.7358956933021545,0.7239775657653809,0.7221624255180359
VIDEO_7044841251262237958,0.4169025123119354,0.659039318561554,0.550220251083374
VIDEO_7376630682824576289,0.3611338436603546,0.7768197059631348,0.7318614721298218
VIDEO_7465375886779403552,0.512895941734314,0.5624830722808838,0.506966769695282
VIDEO_7556661292233379075,0.33424049615859985,0.6259428262710571,0.6285200119018555
VIDEO_7434931188642352417,0.8673481345176697,0.8812681436538696,0.8859331011772156
VIDEO_7245708272181759258,0.303920179605484,0.5283249616622925,0.6323602199554443
VIDEO_7140150980246719750,0.7934671640396118,0.457332968711853,0.49845191836357117
VIDEO_7184844462525287685,0.5670164823532104,0.5292357206344604,0.47438719868659973
VIDEO_7280108212878200096,0.41331741213798523,0.8866523504257202,0.8027600049972534
VIDEO_7312076882822909217,0.8773218393325806,0.899349570274353,0.8782093524932861
VIDEO_7287986771483282720,0.3325709104537964,0.5308253765106201,0.49446234107017517
VIDEO_7480851478555659543,0.028650250285863876,0.9814417362213135,0.8932102918624878
VIDEO_7372534191776386336,0.33523866534233093,0.48012927174568176,0.4181360900402069
VIDEO_7436403924350864672,0.5824776291847229,0.5379429459571838,0.5467992424964905
VIDEO_7356509644170333473,0.6176445484161377,0.7529697418212891,0.6677637100219727
VIDEO_7299732621825690912,0.6172460913658142,0.7111910581588745,0.6798983812332153
VIDEO_7227881339125583131,0.8808477520942688,0.5701485872268677,0.6542970538139343
VIDEO_7302041138670619936,0.35153836011886597,0.5197200775146484,0.4639870822429657
VIDEO_7431962598909791521,0.4304632842540741,0.5229793787002563,0.4402312636375427
VIDEO_7290457107726339360,0.8086274862289429,0.8741496801376343,0.8731628060340881
VIDEO_7127182082568113413,0.582277238368988,0.35803258419036865,0.40591374039649963
VIDEO_7433817907278269729,0.33613160252571106,0.2922126054763794,0.26873475313186646
VIDEO_7309783088618409248,0.3162236511707306,0.5178247690200806,0.47865480184555054
VIDEO_7582501864428604694,0.3085075914859772,0.31852537393569946,0.28163063526153564
VIDEO_7547707789863406870,0.5363814234733582,0.5982613563537598,0.5765969753265381
VIDEO_7444192177149742358,0.3642628490924835,0.6291365623474121,0.562908947467804
VIDEO_7345850735894072609,0.6203410625457764,0.4489247798919678,0.4425871968269348
VIDEO_7538370537211432214,0.7235506176948547,0.680855393409729,0.6517578363418579
VIDEO_7465291116045208865,0.341135174036026,0.5149560570716858,0.4319961667060852
VIDEO_7350265065762819360,0.3843134641647339,0.4440399408340454,0.4975684881210327
VIDEO_7558085942557347094,0.56437087059021,0.5655239820480347,0.5187686085700989
VIDEO_7355500880721939744,0.620292603969574,0.5741638541221619,0.49407637119293213
VIDEO_7192237337412177157,0.5481925010681152,0.8344638347625732,0.7225730419158936
VIDEO_7444957131670949142,0.578851580619812,0.7492722272872925,0.6684203147888184
VIDEO_6994481888182144262,0.2652045786380768,0.3333744406700134,0.2566065490245819
VIDEO_7069326966159084806,0.556620180606842,0.5468900203704834,0.51048344373703
VIDEO_7014030961486630149,0.61395263671875,0.666480302810669,0.6599321365356445
VIDEO_7071521897082621189,0.5092764496803284,0.6364423036575317,0.6041965484619141
VIDEO_7538076349500689666,0.4294116795063019,0.6088752746582031,0.511446475982666
VIDEO_7162174902865251589,0.5446266531944275,0.34378349781036377,0.4512709975242615
VIDEO_7426709076924484897,0.6463172435760498,0.4356338679790497,0.47506552934646606
VIDEO_7077597820538146053,0.5812048316001892,0.724459171295166,0.668807864189148
VIDEO_7586610643130764566,0.6445768475532532,0.6550902724266052,0.6033444404602051
VIDEO_7357327030335114528,0.3993689715862274,0.7240638732910156,0.6473264694213867
VIDEO_7045558641969073414,0.6426254510879517,0.7912561297416687,0.7776090502738953
VIDEO_7304693853758491936,0.30650249123573303,0.7758188843727112,0.6669515371322632
VIDEO_7297157611294706976,0.3205960988998413,0.26316460967063904,0.2855546474456787
VIDEO_7476738167522053398,0.2712371051311493,0.37612342834472656,0.3900070786476135
VIDEO_7163303756447223045,0.5012031197547913,0.3607295751571655,0.4754939079284668
VIDEO_7060887870688529670,0.6965744495391846,0.8537148237228394,0.8041673302650452
VIDEO_7314256868556213537,0.588454008102417,0.6340935230255127,0.5872606635093689
VIDEO_7168038506772679942,0.5410648584365845,0.5430306196212769,0.435560941696167
VIDEO_7567318876392901910,0.2793995440006256,0.44454631209373474,0.45727723836898804
VIDEO_7587702184708558102,0.3880428969860077,0.5107824206352234,0.4124287962913513
VIDEO_7318769443222359329,0.5533130168914795,0.6740713119506836,0.6409071087837219
VIDEO_6921227616347327749,0.2006579488515854,0.27213743329048157,0.31194889545440674
VIDEO_7314335987033738528,0.20977436006069183,0.12817631661891937,0.10870000720024109
VIDEO_7491219464474856727,0.2263469099998474,0.07972143590450287,0.17261745035648346
VIDEO_7580401530428394775,0.6260238885879517,0.5123127102851868,0.4350627064704895
VIDEO_7348433044216253729,0.376278281211853,0.39207783341407776,0.36124488711357117
VIDEO_7261499359819336986,0.4918578863143921,0.6217507123947144,0.5122262239456177
VIDEO_7394757283214806305,0.5345762372016907,0.5136495232582092,0.45617541670799255
VIDEO_7335348681832418593,0.62376469373703,0.48941341042518616,0.5464226007461548
VIDEO_7528398053666016534,0.7167689800262451,0.6927567720413208,0.6611175537109375
VIDEO_7316431760194096416,0.41005632281303406,0.8278716802597046,0.7715730667114258
VIDEO_7572210786991344918,0.6805546283721924,0.9095237255096436,0.8508428931236267
VIDEO_7317290713673190688,0.5714306831359863,0.7208112478256226,0.6291778087615967
VIDEO_7342531903209114913,0.5991142988204956,0.4341917932033539,0.46469420194625854
VIDEO_7425904564697632032,0.5947129130363464,0.6798608899116516,0.6031330227851868
VIDEO_7199586123952311557,0.6184027194976807,0.7676073312759399,0.7255507707595825
VIDEO_7447835163444235552,0.7531276345252991,0.7746944427490234,0.7607149481773376
VIDEO_7336193209883839776,0.4233924150466919,0.5547880530357361,0.4738752245903015
VIDEO_7597370054556011798,0.2952195107936859,0.19681155681610107,0.22350811958312988
VIDEO_7296501143700606241,0.3542947471141815,0.29144689440727234,0.3344075679779053
VIDEO_7145813168818900229,0.5693730115890503,0.4614006280899048,0.38008594512939453
VIDEO_7053545705868152069,0.41136065125465393,0.8886333107948303,0.7985731959342957
VIDEO_7473874393719000342,0.25036829710006714,0.4073024094104767,0.37807849049568176
VIDEO_7402923905754746145,0.3292563259601593,0.4207789897918701,0.36236751079559326
VIDEO_7318026666939256096,0.5238091945648193,0.5427882075309753,0.45772379636764526
VIDEO_7333604507793853728,0.7797954678535461,0.8820083141326904,0.8196485638618469
VIDEO_7550653411583102230,0.24730592966079712,0.3564128279685974,0.3729288578033447
VIDEO_7063459529668742406,0.6873569488525391,0.8207658529281616,0.7329584956169128
VIDEO_7396981634572078369,0.21191103756427765,0.2555147111415863,0.23836952447891235
VIDEO_7383600515478736161,0.7043319940567017,0.776603639125824,0.7330811619758606
VIDEO_7516934430083091734,0.4374989867210388,0.48401716351509094,0.42542198300361633
VIDEO_7155814731897376006,0.33019232749938965,0.23416711390018463,0.2325427383184433
VIDEO_7079069070078889221,0.5731475353240967,0.6957470178604126,0.6427099704742432
VIDEO_7483430893965626646,0.3921823799610138,0.4366130828857422,0.3580726683139801
VIDEO_7392879054988397856,0.5243780016899109,0.5687261819839478,0.4772920608520508
VIDEO_7163552631053503749,0.4070998430252075,0.5914973020553589,0.5791568160057068
VIDEO_7556260834817723670,0.33288559317588806,0.33715277910232544,0.3209415674209595
VIDEO_6952049416425590022,0.5220485925674438,0.4082132577896118,0.4422769248485565
VIDEO_7337328365147295009,0.07690688222646713,0.18137994408607483,0.18976998329162598
VIDEO_7431201197672975648,0.4921870231628418,0.5037386417388916,0.485515832901001
VIDEO_7193338808870456582,0.5047964453697205,0.6562987565994263,0.5803123116493225
VIDEO_7231544878478445850,0.3833470642566681,0.39862388372421265,0.47184494137763977
VIDEO_7062023531764256006,0.6843196749687195,0.7515307664871216,0.7318663001060486
VIDEO_7038189746484563205,0.5687065124511719,0.49635159969329834,0.4558631181716919
VIDEO_6978753193882832133,0.4524746835231781,0.42588669061660767,0.41225117444992065
VIDEO_7391769807764458784,0.27943193912506104,0.17210417985916138,0.2944473624229431
VIDEO_7076423248698690822,0.9175645112991333,0.8304718732833862,0.8013412952423096
VIDEO_7475273206497086742,0.7980037331581116,0.7655346393585205,0.6835162043571472
VIDEO_7415546238927523104,0.6455355882644653,0.730065643787384,0.6871321201324463
VIDEO_7535840388725378306,0.41886112093925476,0.42086198925971985,0.353199303150177
VIDEO_7579238923172547842,0.21051935851573944,0.5128635168075562,0.47846436500549316
VIDEO_7447515391426825504,0.5566224455833435,0.5571824312210083,0.4889661967754364
VIDEO_7052727837165505797,0.452471524477005,0.6429186463356018,0.5586216449737549
VIDEO_6919824999914245381,0.5206936001777649,0.5843508243560791,0.5258554816246033
VIDEO_7073510812542913798,0.44437065720558167,0.5838466882705688,0.5791074633598328
VIDEO_7306457226254781729,0.8652160167694092,0.7290514707565308,0.6742830276489258
VIDEO_7337687297132973344,0.5149484872817993,0.7817056179046631,0.7275455594062805
VIDEO_7211565992852475141,0.2944057285785675,0.2950437068939209,0.3024669289588928
VIDEO_7173707401302920453,0.40061137080192566,0.7338205575942993,0.6445338726043701
VIDEO_7345753568462261537,0.33764034509658813,0.50413578748703,0.503680944442749
VIDEO_7019307301299424518,0.5135623216629028,0.8078468441963196,0.7677009105682373
VIDEO_7388136382436281633,0.5030595660209656,0.5669134855270386,0.49819207191467285
VIDEO_7055321327174946054,0.7494877576828003,0.6996713876724243,0.664372980594635
VIDEO_7001083090462346501,0.7510109543800354,0.6226521730422974,0.6198184490203857
VIDEO_7543616748017241366,0.48226198554039,0.2749282717704773,0.37229815125465393
VIDEO_7385258008760028448,0.5466217994689941,0.6783393621444702,0.5946986675262451
VIDEO_7514333529551949078,0.35308897495269775,0.30699416995048523,0.26715362071990967
VIDEO_7393260705048268065,0.5141006708145142,0.5617190599441528,0.4843599796295166
VIDEO_7474850979473640726,0.3169650137424469,0.6623293161392212,0.6257571578025818
VIDEO_7332775399883033888,0.6192827224731445,0.8036139607429504,0.7258346080780029
VIDEO_7322495223089712416,0.2576802968978882,0.192169651389122,0.20104390382766724
VIDEO_7587833111010954518,0.3378591537475586,0.3452936112880707,0.3344275653362274
VIDEO_7164769032430767365,0.8067411184310913,0.62199467420578,0.6251434087753296
VIDEO_7336480513269583136,0.4767649173736572,0.6120771169662476,0.6161912679672241
VIDEO_7338777101547490593,0.5644044876098633,0.6868950128555298,0.5919938087463379
VIDEO_7196211164093631749,0.4957520365715027,0.6438381671905518,0.5799501538276672
VIDEO_7439254923365059873,0.26278746128082275,0.2574048638343811,0.20957161486148834
VIDEO_7054948838716493061,0.53941410779953,0.7809425592422485,0.7237694263458252
VIDEO_7515834191922072854,0.44436416029930115,0.31044405698776245,0.34098565578460693
VIDEO_7308389510113512737,0.4749106764793396,0.39853349328041077,0.3665752410888672
VIDEO_7195225752541875462,0.5064128041267395,0.7498854398727417,0.6428939700126648
VIDEO_7486043762590895382,0.4208867847919464,0.36740922927856445,0.2773015797138214
VIDEO_7081140277083213062,0.43272659182548523,0.8226417899131775,0.7428789734840393
VIDEO_7182218891702127877,0.5359960794448853,0.5653516054153442,0.46807894110679626
VIDEO_7546552028168719638,0.3326626718044281,0.44005775451660156,0.38123491406440735
VIDEO_7321969929564065057,0.38324058055877686,0.4183603525161743,0.37178003787994385
VIDEO_7572210750937107734,0.5889258980751038,0.9071816802024841,0.8408016562461853
VIDEO_7326887540705873185,0.599383533000946,0.6581393480300903,0.5510588884353638
VIDEO_7088705916027063557,0.5604203343391418,0.4120643734931946,0.44267863035202026
VIDEO_7075005822228499717,0.4324813485145569,0.6940821409225464,0.6744734048843384
VIDEO_7057560274424958214,0.30830496549606323,0.8638425469398499,0.7627970576286316
VIDEO_7324339550283664672,0.49797558784484863,0.6689973473548889,0.6153676509857178
VIDEO_7354375095868984608,0.23857159912586212,0.27157145738601685,0.25963854789733887
VIDEO_6959192993014287622,0.5617629289627075,0.7139631509780884,0.6240034103393555
VIDEO_7084890005491010821,0.5795048475265503,0.6472746133804321,0.5948138236999512
VIDEO_7338875309913017633,0.4105050265789032,0.8644641637802124,0.8093873858451843
VIDEO_7070550742880292101,0.9595727920532227,0.8355971574783325,0.8283801078796387
VIDEO_7338699162768149792,0.3549366593360901,0.374558687210083,0.3584257960319519
VIDEO_7064489288125189382,0.6755272150039673,0.7439240217208862,0.6573868989944458
VIDEO_7590299923803884803,0.48403581976890564,0.6447411775588989,0.6033908128738403
VIDEO_7073157554024566021,0.5910762548446655,0.5268616676330566,0.5663163065910339
VIDEO_7158447069152300293,0.7644901275634766,0.3969184458255768,0.47330769896507263
VIDEO_7338384626773216545,0.6335806846618652,0.6545353531837463,0.6375558376312256
VIDEO_7467999174936644886,0.372548371553421,0.2923547327518463,0.3081304728984833
VIDEO_7457889721201577248,0.3643776476383209,0.3075292408466339,0.36715996265411377
VIDEO_7565230748026899734,0.47202450037002563,0.6922827959060669,0.6303914785385132
VIDEO_7506824474902433026,0.48715096712112427,0.6182636022567749,0.5457237362861633
VIDEO_7302352085796916513,0.24176926910877228,0.1987864375114441,0.2183954119682312
VIDEO_7310606511775026464,0.415338933467865,0.30325204133987427,0.31245899200439453
VIDEO_7569964600523853078,0.43143072724342346,0.5520301461219788,0.47056394815444946
VIDEO_7514700901009886486,0.38229188323020935,0.42571040987968445,0.4182310700416565
VIDEO_7342403362714914080,0.438681960105896,0.43388497829437256,0.3970857262611389
VIDEO_7437476740533865761,0.508638858795166,0.5420525074005127,0.47190624475479126
VIDEO_7059414649581604102,0.6051225662231445,0.7670364379882812,0.7433156371116638
VIDEO_7261564389075995930,0.7652342915534973,0.8634831309318542,0.7678170204162598
VIDEO_7459384907962305825,0.490645170211792,0.43967097997665405,0.38435453176498413
VIDEO_7169948893805825285,0.4636386036872864,0.2937137186527252,0.3207663893699646
VIDEO_7331017914612567329,0.4495377540588379,0.5943653583526611,0.5314791202545166
VIDEO_7345082142235413793,0.31478554010391235,0.7249851822853088,0.6499475240707397
VIDEO_7517305745210232086,0.32583221793174744,0.6998754739761353,0.6563853621482849
VIDEO_7512478582627732758,0.45605769753456116,0.3741619884967804,0.3371201753616333
VIDEO_7334752917439712545,0.34500741958618164,0.48847874999046326,0.4735304117202759
VIDEO_7542515768215211286,0.5930527448654175,0.7799910306930542,0.7161397337913513
VIDEO_7061519229182315781,0.3698408603668213,0.22301031649112701,0.26885172724723816
VIDEO_7369943098031443233,0.199245885014534,0.20509399473667145,0.20257161557674408
VIDEO_7479068329584364823,0.3991876542568207,0.48301950097084045,0.47316133975982666
VIDEO_7393953054967581985,0.42199137806892395,0.5635858774185181,0.4562520980834961
VIDEO_7529912051498552598,0.43041732907295227,0.6083825826644897,0.5108810663223267
VIDEO_7591860205567151382,0.5255082249641418,0.659750759601593,0.6652256846427917
VIDEO_7130620750842678533,0.5384275913238525,0.5819854736328125,0.49773913621902466
VIDEO_7261562285791956251,0.660915732383728,0.849423348903656,0.758804440498352
VIDEO_7277906809787059489,0.6318697929382324,0.613614559173584,0.4874916970729828
VIDEO_7401059521860209952,0.4440292418003082,0.5240846276283264,0.4746994376182556
VIDEO_6982843678305897734,0.6960450410842896,0.7176077365875244,0.6736178398132324
VIDEO_7317653042533305633,0.388200581073761,0.9498622417449951,0.8593495488166809
VIDEO_7344271684406349088,0.43988335132598877,0.8501690626144409,0.7114198803901672
VIDEO_7396708038398266656,0.47574183344841003,0.6810992956161499,0.5609132051467896
VIDEO_6963197595422346502,0.5583004951477051,0.84040367603302,0.7700698375701904
VIDEO_7156881114106170630,0.4953673183917999,0.6204219460487366,0.6171830892562866
VIDEO_7039259712038112518,0.5369873046875,0.6957898139953613,0.6037592887878418
VIDEO_7572223162520177942,0.5395790338516235,0.484222412109375,0.44296127557754517
VIDEO_7334339873127632161,0.5612515807151794,0.6967794895172119,0.6963538527488708
VIDEO_7178872221375548677,0.43544718623161316,0.23634278774261475,0.30904221534729004
VIDEO_7554403190200945942,0.724126935005188,0.5695198178291321,0.5462247133255005
VIDEO_7464875419959921952,0.4040136933326721,0.23120515048503876,0.2471250593662262
VIDEO_7179637090932509958,0.44151923060417175,0.45230960845947266,0.3872345983982086
VIDEO_7340682108735671584,0.553313672542572,0.6331156492233276,0.5774266719818115
VIDEO_7319092525329829153,0.29099351167678833,0.6438988447189331,0.5892611742019653
VIDEO_7500939642972212502,0.3863774240016937,0.2203657031059265,0.23727081716060638
VIDEO_7146479472022277381,0.4074482023715973,0.8320333361625671,0.7194849848747253
VIDEO_6980260193653378309,0.14785832166671753,0.25891736149787903,0.306761771440506
VIDEO_7327632037437820193,0.3666808307170868,0.380315363407135,0.33748990297317505
VIDEO_7055714634526969093,0.5586734414100647,0.6520649194717407,0.6187949180603027
VIDEO_7202617948983315717,0.5951233506202698,0.681261420249939,0.6446979641914368
VIDEO_7446787674863684886,0.6332287788391113,0.6922184228897095,0.643586277961731
VIDEO_7461582150937169174,0.6288241147994995,0.6757323741912842,0.6416856050491333
VIDEO_7215238321247751430,0.5233855247497559,0.769713282585144,0.6730794906616211
VIDEO_7329087770905840928,0.5895098447799683,0.7614315748214722,0.7355917692184448
VIDEO_7508723396641852694,0.6887025237083435,0.6156647801399231,0.5481045246124268
VIDEO_7381446389819018529,0.4678134024143219,0.5588504076004028,0.5096494555473328
VIDEO_7400010201476123937,0.2844043970108032,0.18927247822284698,0.1877579391002655
VIDEO_7483888039303843094,0.22248296439647675,0.24263769388198853,0.2410620152950287
VIDEO_7523190975850679554,0.5172807574272156,0.6336687207221985,0.60137540102005
VIDEO_7323194315415588129,0.4152650237083435,0.48310887813568115,0.450710654258728
VIDEO_7477287305078934786,0.28492972254753113,0.17914868891239166,0.20828548073768616
VIDEO_7462724279965125920,0.3049526512622833,0.4280281960964203,0.3106539249420166
VIDEO_7553663983383858454,0.49959796667099,0.3217441439628601,0.34360846877098083
VIDEO_7572235624627899670,0.5098532438278198,0.7977055907249451,0.7431516647338867
VIDEO_7075788593930816773,0.3721316158771515,0.606202244758606,0.6554281115531921
VIDEO_7518400955877199127,0.23013193905353546,0.7762317657470703,0.678077220916748
VIDEO_7466084820825787680,0.5344308614730835,0.691058337688446,0.6135503053665161
VIDEO_7555760932794764566,0.508687436580658,0.653967559337616,0.6198205351829529
VIDEO_7229679892399426842,0.661632776260376,0.8166581988334656,0.7933039665222168
VIDEO_7429721456851864864,0.6172939538955688,0.6116201281547546,0.5536612272262573
VIDEO_7322866542985710881,0.3602258861064911,0.3965248465538025,0.38108134269714355
VIDEO_7549175046128831766,0.334687203168869,0.6495779752731323,0.6263009309768677
VIDEO_7467185543240109345,0.4470144808292389,0.5077790021896362,0.4779660701751709
VIDEO_6972416280762649861,0.3347478210926056,0.5253677368164062,0.4725607931613922
VIDEO_7332156358902500640,0.5649107098579407,0.8109275102615356,0.7131384611129761
VIDEO_7335020484637068576,0.5362368822097778,0.5043883919715881,0.49211958050727844
VIDEO_7312547480120380705,0.6154374480247498,0.6574733257293701,0.6516152620315552
VIDEO_7382840415893998880,0.40347957611083984,0.5655693411827087,0.49555152654647827
VIDEO_7087822626005060870,0.8315831422805786,0.7813977599143982,0.7309300899505615
VIDEO_7067217215925275910,0.5654518604278564,0.7744801640510559,0.6812388896942139
VIDEO_7336662438282120481,0.6428370475769043,0.6578522324562073,0.6745653748512268
VIDEO_7496799936558796054,0.43831756711006165,0.863193154335022,0.766327977180481
VIDEO_7311689753676533024,0.7602973580360413,0.8771414160728455,0.7734642028808594
VIDEO_7546523294489414934,0.44364261627197266,0.7464396953582764,0.6651616096496582
VIDEO_7470850262840691990,0.6385104656219482,0.9134236574172974,0.8548590540885925
VIDEO_7205976379370851589,0.6155740022659302,0.6767250299453735,0.6887970566749573
VIDEO_7566270741134462230,0.5437241792678833,0.9176628589630127,0.8346630334854126
VIDEO_6891645296233794817,0.43328043818473816,0.5104305744171143,0.46340200304985046
VIDEO_6847902541095668997,0.46710205078125,0.6264795064926147,0.5823966264724731
VIDEO_7424512450856357153,0.5271865129470825,0.6909372210502625,0.6164916157722473
VIDEO_7361057454454508833,0.42222312092781067,0.5770106315612793,0.5480210185050964
VIDEO_7162183685423385862,0.6586533784866333,0.7888393998146057,0.6943323612213135
VIDEO_7208566584535764250,0.4445711076259613,0.8370299339294434,0.7342765927314758
VIDEO_7602656035161050390,0.5554304122924805,0.47266843914985657,0.4357089400291443
VIDEO_6802558843114114310,0.6975006461143494,0.86203533411026,0.8338091373443604
VIDEO_6904609211431357698,0.4118413031101227,0.8525474667549133,0.7881256937980652
VIDEO_7272755309658098976,0.6144732236862183,0.7232153415679932,0.7212783098220825
VIDEO_7096121724990655749,0.6859363317489624,0.8049163818359375,0.7932842373847961
VIDEO_7487960173529582870,0.36683186888694763,0.7266404032707214,0.7301956415176392
VIDEO_6940653001791130885,0.6188235282897949,0.534034013748169,0.5760319828987122
VIDEO_6800982671657880837,0.6963287591934204,0.7242240905761719,0.6886237263679504
VIDEO_6855731886438763781,0.29611995816230774,0.5946555137634277,0.569054365158081
VIDEO_7153997940774882565,0.10667772591114044,0.7897898554801941,0.7903091907501221
VIDEO_7164792237543394566,0.5595306158065796,0.4615306258201599,0.5142097473144531
VIDEO_6927911225066130693,0.5543918609619141,0.8310427069664001,0.7390148639678955
VIDEO_6980342168535846149,0.5223612785339355,0.675153911113739,0.596461832523346
VIDEO_7462655968522931478,0.5606105923652649,0.7712256908416748,0.6640785336494446
VIDEO_7079814734664436998,0.41416361927986145,0.6885022521018982,0.6632375121116638
VIDEO_7348097820320173344,0.5385257005691528,0.7214241027832031,0.6366602182388306
VIDEO_6883561429727726850,0.7353391051292419,0.7310253381729126,0.6866428852081299
VIDEO_7504292781637127446,0.2512838542461395,0.28775522112846375,0.28513625264167786
VIDEO_7298756408994991393,0.6895550489425659,0.629252016544342,0.6208962202072144
VIDEO_7286486663910542625,-0.011720006354153156,0.8528339862823486,0.7919061183929443
VIDEO_6923969706332327174,0.5140902996063232,0.5844753980636597,0.4795515537261963
VIDEO_7335847049495203104,0.3802624046802521,0.5105987191200256,0.4799928367137909
VIDEO_7478712216724802838,0.39041468501091003,0.7534652352333069,0.7077582478523254
VIDEO_7143619564775968006,0.8159986138343811,0.7209124565124512,0.6886358261108398
VIDEO_7156608613346184454,0.441204696893692,0.4347625970840454,0.4079062342643738
VIDEO_7571821778746592534,0.4710825979709625,0.6853355169296265,0.5884512066841125
VIDEO_7226766521719213338,0.6113072633743286,0.7379738092422485,0.7448626756668091
VIDEO_7590718903144287510,0.2806321680545807,0.23874548077583313,0.226792573928833
VIDEO_7063121025394855173,0.5299625396728516,0.7034263610839844,0.7252134680747986
VIDEO_6852640471013920006,0.3130522072315216,0.6101778745651245,0.6340662837028503
VIDEO_7343975400122354977,0.3350689709186554,0.9423474073410034,0.88300621509552
VIDEO_6896446483080482050,0.4408007860183716,0.39136725664138794,0.545577883720398
VIDEO_7536170254989315350,0.5062342882156372,0.5591636896133423,0.4857310652732849
VIDEO_7067569943449046278,0.5796312689781189,0.8187971115112305,0.7871615290641785
VIDEO_7138043316087606533,0.5023480653762817,0.39964115619659424,0.3746581971645355
VIDEO_7568823330518748438,0.6713457107543945,0.6315234303474426,0.5079329013824463
VIDEO_7177404002508803334,0.575910747051239,0.8346532583236694,0.7410279512405396
VIDEO_6893888228848389377,0.6670711040496826,0.7494081258773804,0.7013717889785767
VIDEO_7023313220278553862,0.46705132722854614,0.788211464881897,0.6924605369567871
VIDEO_6876362124260691202,0.45730000734329224,0.344648540019989,0.4100164771080017
VIDEO_7114705253899029765,0.3638697564601898,0.9154940247535706,0.8228694200515747
VIDEO_7166637213604678917,0.373334676027298,0.32656076550483704,0.3569428324699402
VIDEO_7289470545270279456,0.5654501914978027,0.7578891515731812,0.6233969926834106
VIDEO_6958797242429934854,0.539800763130188,0.5379459857940674,0.4945891201496124
VIDEO_7107270367303044358,0.554133951663971,0.6635406017303467,0.6004558801651001
VIDEO_7569927329154190614,0.29439082741737366,0.9386619329452515,0.8790085315704346
